,v_SEX,c_AGE,g_AREA_CODE_RESIDENCIAL_PHONE,d_PAYMENT_DAY,c_MONTHS_IN_RESIDENCE,c_MONTHS_IN_THE_JOB,t_profession,c_MATE_INCOME,c_PERSONAL_NET_INCOME,tgt,v_ID_SHOP_2,v_ID_SHOP_3,v_ID_SHOP_4,v_ID_SHOP_5,v_ID_SHOP_6,v_ID_SHOP_7,v_ID_SHOP_8,v_ID_SHOP_9,v_ID_SHOP_10,v_ID_SHOP_11,v_ID_SHOP_12,v_ID_SHOP_13,v_ID_SHOP_14,v_ID_SHOP_15,v_ID_SHOP_16,v_ID_SHOP_17,v_ID_SHOP_18,v_ID_SHOP_19,v_ID_SHOP_20,v_ID_SHOP_21,v_ID_SHOP_22,v_ID_SHOP_23,v_ID_SHOP_24,v_ID_SHOP_25,v_ID_SHOP_50,v_ID_SHOP_55,v_ID_SHOP_66,v_ID_SHOP_77,v_ID_SHOP_81,v_ID_SHOP_96,v_MARITAL_STATUS_D,v_MARITAL_STATUS_O,v_MARITAL_STATUS_S,v_MARITAL_STATUS_V,v_FLAG_RESIDENCIAL_PHONE_y,v_RESIDENCE_TYPE_c,v_RESIDENCE_TYPE_o,v_RESIDENCE_TYPE_p,v_RESIDENCE_TYPE_x,v_FLAG_MOTHERS_NAME_Y,v_FLAG_FATHERS_NAME_Y,v_FLAG_RESIDENCE_TOWN=WORKING_TOWN_Y,v_FLAG_RESIDENCE_STATE=WORKING_STATE_Y,v_FLAG_RESIDENCIAL_ADDRESS=POSTAL_ADDRESS_Y,educational,healthcare,instruction,library,life,physical,practitioners,production,science,social,technical
32252,0,61,31,18,12,252,life physical social science,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
18437,0,31,31,12,372,0,healthcare practitioners technical,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
26909,0,61,50,12,744,24,educational instruction library,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39143,1,21,50,12,60,12,healthcare practitioners technical,0,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
13494,1,58,50,18,120,12,healthcare practitioners technical,0,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
23467,0,45,50,18,120,24,healthcare practitioners technical,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
4864,0,48,31,23,156,24,life physical social science,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
18779,0,26,31,12,0,12,healthcare practitioners technical,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
3683,1,45,31,18,216,120,healthcare practitioners technical,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
1701,0,54,50,12,240,0,life physical social science,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
27875,1,54,31,12,168,120,healthcare practitioners technical,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
13872,0,37,50,20,156,48,life physical social science,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
32921,0,31,31,12,360,12,life physical social science,0,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
38808,0,53,31,18,60,12,healthcare practitioners technical,0,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
17167,0,43,50,8,60,288,educational instruction library,0,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7882,0,38,31,20,120,120,life physical social science,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
6832,0,23,31,8,120,12,healthcare practitioners technical,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
27596,1,37,50,8,360,180,life physical social science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
5891,0,20,31,9,12,36,life physical social science,0,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
22081,0,35,50,12,12,120,educational instruction library,0,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10248,0,19,31,12,120,12,healthcare practitioners technical,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
38597,0,21,31,12,48,12,educational instruction library,0,700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7773,1,21,31,28,12,12,production,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33155,0,45,23,12,24,48,educational instruction library,0,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43254,0,18,31,1,216,12,healthcare practitioners technical,0,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
4109,0,19,31,23,0,0,production,0,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27616,0,41,31,28,132,372,educational instruction library,0,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,1,21,5,20,12,12,healthcare practitioners technical,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
23980,1,46,50,28,24,180,production,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21834,1,49,31,12,168,24,life physical social science,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
22817,0,31,31,20,48,72,production,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11384,0,22,31,12,276,12,life physical social science,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
42860,1,45,50,28,60,60,educational instruction library,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10905,2,34,31,8,168,12,healthcare practitioners technical,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
27835,1,45,31,18,96,72,life physical social science,0,800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
15630,0,29,50,18,48,24,production,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37054,0,37,31,18,432,120,life physical social science,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
40879,1,29,31,20,12,12,healthcare practitioners technical,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
155,1,21,31,8,24,12,healthcare practitioners technical,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
36618,0,35,31,12,96,24,life physical social science,0,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
35673,0,21,31,8,96,12,production,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9784,0,22,50,12,0,0,healthcare practitioners technical,0,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
3934,1,33,31,8,384,168,life physical social science,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
7536,0,44,31,25,144,300,life physical social science,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
9770,1,32,31,20,36,0,healthcare practitioners technical,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
42372,1,20,50,8,24,24,healthcare practitioners technical,0,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
39994,0,40,31,12,264,276,healthcare practitioners technical,2000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
33270,1,28,31,3,0,0,life physical social science,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
6855,0,61,31,28,24,24,production,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38007,0,43,31,25,36,360,educational instruction library,0,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14411,0,43,31,12,72,36,educational instruction library,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17012,0,55,50,12,600,180,educational instruction library,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16723,0,48,31,12,588,0,healthcare practitioners technical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
31009,1,34,50,12,192,24,educational instruction library,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35897,1,40,31,8,60,60,production,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28951,1,18,50,8,228,24,production,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27181,1,20,31,12,60,12,healthcare practitioners technical,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
39913,0,25,31,20,240,24,healthcare practitioners technical,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
29431,1,33,50,20,396,36,educational instruction library,0,600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41009,1,39,31,8,96,144,healthcare practitioners technical,0,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
34222,0,66,31,23,360,48,healthcare practitioners technical,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
34995,1,20,5,12,12,12,healthcare practitioners technical,0,400,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
13765,0,28,50,18,336,24,life physical social science,0,600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
14054,0,25,31,12,48,12,healthcare practitioners technical,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
16040,0,25,31,25,156,24,healthcare practitioners technical,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
36820,1,23,31,12,120,48,educational instruction library,0,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6597,1,29,31,18,12,120,healthcare practitioners technical,0,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
46558,0,21,50,12,24,0,healthcare practitioners technical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
13859,0,29,31,8,120,12,production,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3412,0,30,31,20,120,0,healthcare practitioners technical,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
25536,1,53,31,3,216,12,healthcare practitioners technical,0,400,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
36370,1,48,31,20,420,108,life physical social science,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
37759,0,58,31,27,276,180,life physical social science,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0
17237,0,23,31,8,276,60,educational instruction library,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,0,40,31,12,216,12,educational instruction library,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.5773502691896257,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41593,0,51,31,8,216,24,production,0,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24930,0,62,31,8,276,0,healthcare practitioners technical,0,3000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258
